time,pwm,posLeft,posRight
6545,0,353074,355872
6546,0,353084,355880
6547,0,353095,355887
6548,0,353105,355895
6549,0,353114,355902
6550,0,353124,355908
6551,0,353134,355915
6552,0,353144,355922
6553,0,353153,355928
6554,0,353162,355934
6555,0,353172,355940
6556,0,353181,355945
6557,0,353191,355951
6558,0,353200,355957
6559,0,353209,355962
6560,0,353218,355966
6561,0,353226,355971
6562,0,353235,355975
6563,0,353243,355980
6564,0,353251,355984
6565,0,353258,355988
6566,0,353266,355992
6567,0,353274,355996
6568,0,353281,355999
6569,0,353288,356003
6570,0,353295,356006
6571,0,353302,356009
6572,0,353308,356012
6573,0,353315,356015
6574,0,353322,356018
6575,0,353329,356021
6576,0,353336,356025
6577,0,353344,356027
6578,0,353351,356030
6579,0,353357,356032
6580,0,353364,356034
6581,0,353370,356037
6582,0,353377,356040
6583,0,353384,356042
6584,0,353390,356044
6585,0,353396,356045
6586,0,353402,356047
6587,0,353408,356048
6588,0,353413,356050
6589,0,353418,356051
6590,0,353423,356052
6591,0,353428,356053
6592,0,353433,356054
6593,0,353437,356054
6594,0,353442,356055
6595,0,353446,356056
6596,0,353451,356056
6597,0,353455,356057
6598,0,353459,356057
6599,0,353463,356057
6600,0,353467,356057
6601,0,353471,356058
6602,0,353475,356058
6603,0,353478,356058
6604,0,353482,356058
6605,0,353485,356058
6606,0,353488,356058
6607,0,353491,356058
6608,0,353495,356058
6609,0,353498,356058
6610,0,353501,356058
6611,0,353505,356058
6612,0,353508,356058
6613,0,353513,356058
6614,0,353517,356058
6615,0,353520,356058
6616,0,353524,356058
6617,0,353527,356058
6618,0,353529,356058
6619,0,353532,356058
6620,0,353535,356059
6621,0,353537,356059
6622,0,353539,356059
6623,0,353541,356059
6624,0,353543,356059
6625,0,353545,356059
6626,0,353546,356059
6627,0,353548,356059
6628,0,353549,356059
6629,0,353551,356059
6630,0,353551,356059
6631,0,353552,356059
6632,0,353553,356059
6633,0,353554,356059
6634,0,353555,356059
6635,0,353556,356059
6636,0,353556,356059
6637,0,353557,356059
6638,0,353557,356059
6639,0,353557,356059
6640,0,353558,356059
6641,0,353558,356059
6642,0,353559,356059
6643,0,353560,356059
6644,0,353560,356059
6645,0,353561,356059
6646,0,353563,356059
6647,0,353564,356059
6648,0,353565,356059
6649,0,353566,356059
6650,0,353567,356059
6651,0,353568,356059
6652,0,353568,356059
6653,0,353569,356059
6654,0,353569,356059
6655,0,353569,356059
6656,0,353569,356059
6657,0,353569,356059
6658,0,353569,356059
6659,0,353569,356059
6660,0,353569,356059
6661,0,353569,356059
6662,0,353569,356059
6663,0,353569,356059
6664,0,353569,356059
6665,0,353569,356059
6666,0,353569,356059
6667,0,353569,356059
6668,0,353569,356059
6669,0,353569,356059
6670,0,353569,356059
6671,0,353569,356059
6672,0,353569,356059
6673,0,353569,356059
6674,0,353569,356059
6675,0,353569,356059
6676,0,353569,356059
6677,0,353569,356059
6678,0,353569,356059
6679,0,353569,356059
6680,0,353569,356059
6681,0,353569,356059
6682,0,353569,356059
6683,0,353569,356059
6684,0,353569,356059
6685,0,353569,356059
6686,0,353569,356059
6687,0,353569,356059
6688,0,353569,356059
6689,0,353569,356059
6690,0,353569,356059
6691,0,353569,356059
6692,0,353569,356059
6693,0,353569,356059
6694,0,353569,356059
6695,0,353569,356059
6696,0,353569,356059
6697,0,353569,356059
6698,0,353569,356059
6699,0,353569,356059
6700,0,353569,356059
6701,0,353569,356059
6702,0,353569,356059
6703,0,353569,356059
6704,0,353569,356059
6705,0,353569,356059
6706,0,353569,356059
6707,0,353569,356059
6708,0,353569,356059
6709,0,353569,356059
6710,0,353569,356059
6711,0,353569,356059
6712,0,353569,356059
6713,0,353569,356059
6714,0,353569,356059
6715,0,353569,356059
6716,0,353569,356059
6717,0,353569,356059
6718,0,353569,356059
6719,0,353569,356059
6720,0,353569,356059
6721,0,353569,356059
6722,0,353569,356059
6723,0,353569,356059
6724,0,353569,356059
6725,0,353569,356059
6726,0,353569,356059
6727,0,353569,356059
6728,0,353569,356059
6729,0,353569,356059
6730,0,353569,356059
6731,0,353569,356059
6732,0,353569,356059
6733,0,353569,356059
6734,0,353569,356059
6735,0,353569,356059
6736,0,353569,356059
6737,0,353569,356059
6738,0,353569,356059
6739,0,353569,356059
6740,0,353569,356059
6741,0,353569,356059
6742,0,353569,356059
6743,0,353569,356059
6744,0,353569,356059
6745,0,353569,356059
6746,0,353569,356059
6747,0,353569,356059
6748,0,353569,356059
6749,0,353569,356059
6750,0,353569,356059
6751,0,353569,356059
6752,0,353569,356059
6753,0,353569,356059
6754,0,353569,356059
6755,0,353569,356059
6756,0,353569,356059
6757,0,353569,356059
6758,0,353569,356059
6759,0,353569,356059
6760,0,353569,356059
6761,0,353569,356059
6762,0,353569,356059
6763,0,353569,356059
6764,0,353569,356059
6765,0,353569,356059
6766,0,353569,356059
6767,0,353569,356059
6768,0,353569,356059
6769,0,353569,356059
6770,0,353569,356059
6771,0,353569,356059
6772,0,353569,356059
6773,0,353569,356059
6774,0,353569,356059
6775,0,353569,356059
6776,0,353569,356059
6777,0,353569,356059
6778,0,353569,356059
6779,0,353569,356059
6780,0,353569,356059
6781,0,353569,356059
6782,0,353569,356059
6783,0,353569,356059
6784,0,353569,356059
6785,0,353569,356059
6786,0,353569,356059
6787,0,353569,356059
6788,0,353569,356059
6789,0,353569,356059
6790,0,353569,356059
6791,0,353569,356059
6792,0,353569,356059
6793,0,353569,356059
6794,0,353569,356059
6795,0,353569,356059
6796,0,353569,356059
6797,0,353569,356059
6798,0,353569,356059
6799,0,353569,356059
6800,0,353569,356059
6801,0,353569,356059
6802,0,353569,356059
6803,0,353569,356059
6804,0,353569,356059
6805,0,353569,356059
6806,0,353569,356059
6807,0,353569,356059
6808,0,353569,356059
6809,0,353569,356059
6810,0,353569,356059
6811,0,353569,356059
6812,0,353569,356059
6813,0,353569,356059
6814,0,353569,356059
6815,0,353569,356059
6816,0,353569,356059
6817,0,353569,356059
6818,0,353569,356059
6819,0,353569,356059
6820,0,353569,356059
6821,0,353569,356059
6822,0,353569,356059
6823,0,353569,356059
6824,0,353569,356059
6825,0,353569,356059
6826,0,353569,356059
6827,0,353569,356059
6828,0,353569,356059
6829,0,353569,356059
6830,0,353569,356059
6831,0,353569,356059
6832,0,353569,356059
6833,0,353569,356059
6834,0,353569,356059
6835,0,353569,356059
6836,0,353569,356059
6837,0,353569,356059
6838,0,353569,356059
6839,0,353569,356059
6840,0,353569,356059
6841,0,353569,356059
6842,0,353569,356059
6843,0,353569,356059
6844,0,353569,356059
6845,0,353569,356059
6846,0,353569,356059
6847,0,353569,356059
6848,0,353569,356059
6849,0,353569,356059
6850,0,353569,356059
6851,0,353569,356059
6852,0,353569,356059
6853,0,353569,356059
6854,0,353569,356059
6855,0,353569,356059
6856,0,353569,356059
6857,0,353569,356059
6858,0,353569,356059
6859,0,353569,356059
6860,0,353569,356059
6861,0,353569,356059
6862,0,353569,356059
6863,0,353569,356059
6864,0,353569,356059
6865,0,353569,356059
6866,0,353569,356059
6867,0,353569,356059
6868,0,353569,356059
6869,0,353569,356059
6870,0,353569,356059
6871,0,353569,356059
6872,0,353569,356059
6873,0,353569,356059
6874,0,353569,356059
6875,0,353569,356059
6876,0,353569,356059
6877,0,353569,356059
6878,0,353569,356059
6879,0,353569,356059
6880,0,353569,356059
6881,0,353569,356059
6882,0,353569,356059
6883,0,353569,356059
6884,0,353569,356059
6885,0,353569,356059
6886,0,353569,356059
6887,0,353569,356059
6888,0,353569,356059
6889,0,353569,356059
6890,0,353569,356059
6891,0,353569,356059
6892,0,353569,356059
6893,0,353569,356059
6894,0,353569,356059
6895,0,353569,356059
6896,0,353569,356059
6897,0,353569,356059
6898,0,353569,356059
6899,0,353569,356059
6900,0,353569,356059
6901,0,353569,356059
6902,0,353569,356059
6903,0,353569,356059
6904,0,353569,356059
6905,0,353569,356059
6906,0,353569,356059
6907,0,353569,356059
6908,0,353569,356059
6909,0,353569,356059
6910,0,353569,356059
6911,0,353569,356059
6912,0,353569,356059
6913,0,353569,356059
6914,0,353569,356059
6915,0,353569,356059
6916,0,353569,356059
6917,0,353569,356059
6918,0,353569,356059
6919,0,353569,356059
6920,0,353569,356059
6921,0,353569,356059
6922,0,353569,356059
6923,0,353569,356059
6924,0,353569,356059
6925,0,353569,356059
6926,0,353569,356059
6927,0,353569,356059
6928,0,353569,356059
6929,0,353569,356059
6930,0,353569,356059
6931,0,353569,356059
6932,0,353569,356059
6933,0,353569,356059
6934,0,353569,356059
6935,0,353569,356059
6936,0,353569,356059
6937,0,353569,356059
6938,0,353569,356059
6939,0,353569,356059
6940,0,353569,356059
6941,0,353569,356059
6942,0,353569,356059
6943,0,353569,356059
6944,0,353569,356059
6945,0,353569,356059
6946,0,353569,356059
6947,0,353569,356059
6948,0,353569,356059
6949,0,353569,356059
6950,0,353569,356059
6951,0,353569,356059
6952,0,353569,356059
6953,0,353569,356059
6954,0,353569,356059
6955,0,353569,356059
6956,0,353569,356059
6957,0,353569,356059
6958,0,353569,356059
6959,0,353569,356059
6960,0,353569,356059
6961,0,353569,356059
6962,0,353569,356059
6963,0,353569,356059
6964,0,353569,356059
6965,0,353569,356059
6966,0,353569,356059
6967,0,353569,356059
6968,0,353569,356059
6969,0,353569,356059
6970,0,353569,356059
6971,0,353569,356059
6972,0,353569,356059
6973,0,353569,356059
6974,0,353569,356059
6975,0,353569,356059
6976,0,353569,356059
6977,0,353569,356059
6978,0,353569,356059
6979,0,353569,356059
6980,0,353569,356059
6981,0,353569,356059
6982,0,353569,356059
6983,0,353569,356059
6984,0,353569,356059
6985,0,353569,356059
6986,0,353569,356059
6987,0,353569,356059
6988,0,353569,356059
6989,0,353569,356059
6990,0,353569,356059
6991,0,353569,356059
6992,0,353569,356059
6993,0,353569,356059
6994,0,353569,356059
6995,0,353569,356059
6996,0,353569,356059
6997,0,353569,356059
6998,0,353569,356059
6999,0,353569,356059
7000,0,353569,356059
